mcg,gvh,lip,chg,aac,alm1,alm2,target
0.20551419284317488,0.4731769530131816,-0.17514236102601466,-0.054635836470815304,0.49078095619160156,1.4381535581316551,1.5794833734877656,-1
-0.15467163544829102,0.608370368159805,-0.17514236102601466,-0.054635836470815304,0.1634312762305532,1.206059612150754,1.3881861171150924,-1
0.6686102577893447,4.229421046191072e-17,-0.17514236102601466,-0.054635836470815304,0.736293216162387,1.6238287149163757,1.7229563157672707,-1
-0.051761398793586474,-0.5407736605864937,-0.17514236102601466,-0.054635836470815304,0.2452686962208153,1.3453159797392946,1.4838347453014293,-1
-0.9779535286859266,4.229421046191072e-17,-0.17514236102601466,-0.054635836470815304,0.5726183761818627,1.5774099257201954,1.6751320016741023,-1
1.2346165593902192,-0.4055802454398701,-0.17514236102601466,-0.054635836470815304,0.4089435362013395,1.7630850825049165,1.866429258046776,-1
-0.875043292031222,-0.3379835378665583,-0.17514236102601466,-0.054635836470815304,-0.4094306637012811,1.7630850825049165,1.866429258046776,-1
-0.2575818721029953,-0.6759670757331168,-0.17514236102601466,-0.054635836470815304,0.8999680561429112,1.1132220337583936,1.2925374889287558,-1
1.0802512044081625,-0.6759670757331168,-0.17514236102601466,-0.054635836470815304,1.7183422560455315,0.9275468769736723,1.1490645466492504,-1
-0.00030628046623420866,-0.8787571984530521,-0.17514236102601466,-0.054635836470815304,1.3091551560942218,0.6490341417965914,0.9099429761834085,-1
0.8229756127714015,0.20279012271993532,-0.17514236102601466,-0.054635836470815304,0.736293216162387,0.7418717201889519,0.7664700339039038,-1
0.5142449028072879,0.7435637833064286,-0.17514236102601466,-0.054635836470815304,0.3271061162110774,0.7882905093851321,1.0055916043697453,-1
1.6977126243363891,-0.8787571984530521,-0.17514236102601466,-0.054635836470815304,0.8999680561429112,0.9739656661698526,1.1490645466492504,-1
-0.8235881737038697,0.06759670757331179,-0.17514236102601466,-0.054635836470815304,1.390992576084484,1.855922660897277,1.9142535721399443,-1
0.6686102577893447,0.27038683029324706,-0.17514236102601466,-0.054635836470815304,1.2273177361039598,1.3453159797392946,1.4838347453014293,-1
1.02879608608081,-0.6759670757331168,-0.17514236102601466,-0.054635836470815304,0.49078095619160156,1.670247504112556,1.5794833734877656,-1
0.5142449028072879,4.229421046191072e-17,5.709640969448079,-0.054635836470815304,0.3271061162110774,1.2524784013469343,1.4360104312082609,-1
-1.7497803035962096,0.06759670757331179,-0.17514236102601466,-0.054635836470815304,-1.3914797035844253,-0.5114355881079141,-0.09436761977312694,-1
1.2346165593902192,1.3519341514662335,-0.17514236102601466,-0.054635836470815304,1.3091551560942218,0.6954529309927716,0.9099429761834085,-1
-1.5439598302868007,-0.27038683029324656,-0.17514236102601466,-0.054635836470815304,0.5726183761818627,1.2988971905431144,1.4838347453014293,-1
2.006443334300503,0.3379835378665588,-0.17514236102601466,-0.054635836470815304,0.0815938562402911,1.020384455366033,1.2447131748355873,-1
1.02879608608081,-0.27038683029324656,-0.17514236102601466,-0.054635836470815304,0.49078095619160156,1.2988971905431144,1.101240232556082,-1
-1.9556007769056187,-0.47317695301318186,-0.17514236102601466,-0.054635836470815304,1.0636428961234354,0.9275468769736723,1.1490645466492504,-1
0.5657000211346401,0.13519341514662356,-0.17514236102601466,-0.054635836470815304,0.3271061162110774,0.7882905093851321,0.09692963659954668,-1
-0.875043292031222,-0.8787571984530521,-0.17514236102601466,-0.054635836470815304,-0.327593243711019,0.6954529309927716,0.9099429761834085,-1
0.6686102577893447,1.0139506135996756,-0.17514236102601466,-0.054635836470815304,1.3091551560942218,0.7882905093851321,1.0055916043697453,-1
-0.4634023454124044,0.06759670757331179,-0.17514236102601466,-0.054635836470815304,0.2452686962208153,1.1596408229545738,1.340361803021924,-1
-0.8235881737038697,1.149144028746299,-0.17514236102601466,-0.054635836470815304,0.1634312762305532,1.206059612150754,1.3881861171150924,-1
0.41133466615258335,-1.081547321172987,-0.17514236102601466,-0.054635836470815304,0.49078095619160156,1.7166662933087362,1.4838347453014293,-1
0.46278978447993563,0.4055802454398706,-0.17514236102601466,-0.054635836470815304,0.4089435362013395,1.3917347689354749,1.5316590593945971,-1
0.05114883786111806,-0.6759670757331168,-0.17514236102601466,-0.054635836470815304,0.5726183761818627,0.5561965634042308,0.8142943479970721,-1
-0.00030628046623420866,0.4731769530131816,-0.17514236102601466,-0.054635836470815304,1.7183422560455315,0.5097777742080506,0.7664700339039038,-1
0.5142449028072879,-0.27038683029324656,-0.17514236102601466,-0.054635836470815304,-0.4094306637012811,1.4381535581316551,1.5794833734877656,-1
-0.6692228187218132,-0.2027901227199352,-0.17514236102601466,-0.054635836470815304,-0.9004551836428533,1.206059612150754,1.3881861171150924,-1
0.41133466615258335,0.3379835378665588,-0.17514236102601466,-0.054635836470815304,0.5726183761818627,0.9275468769736723,1.1490645466492504,-1
-0.7206779370491655,-0.2027901227199352,-0.17514236102601466,-0.054635836470815304,0.0815938562402911,0.8811280877774921,1.0534159184629137,-1
-0.5663125820671087,-0.6083703681598054,-0.17514236102601466,-0.054635836470815304,0.1634312762305532,1.020384455366033,1.1968888607424188,-1
-0.7721330553765177,0.06759670757331179,-0.17514236102601466,-0.054635836470815304,0.8999680561429112,0.9739656661698526,1.1490645466492504,-1
-0.9779535286859266,-0.4055802454398701,-0.17514236102601466,-0.054635836470815304,-0.00024356374997101083,1.3453159797392946,1.5316590593945971,-1
0.5657000211346401,1.0815473211729874,-0.17514236102601466,-0.054635836470815304,-0.327593243711019,1.7166662933087362,1.8186049439536076,-1
-0.10321651712093875,-0.06759670757331171,-0.17514236102601466,-0.054635836470815304,0.1634312762305532,1.2524784013469343,1.0055916043697453,-1
-2.007055895232971,4.229421046191072e-17,-0.17514236102601466,-0.054635836470815304,0.6544557961721249,1.020384455366033,0.8621186620902406,-1
-0.9779535286859266,-0.9463539060263638,-0.17514236102601466,-0.054635836470815304,0.6544557961721249,2.0415978176819976,2.1055508285126177,-1
0.9258858494261061,0.06759670757331179,-0.17514236102601466,-0.054635836470815304,1.7183422560455315,1.1596408229545738,1.340361803021924,-1
0.9773409677534578,-0.7435637833064286,-0.17514236102601466,-0.054635836470815304,0.5726183761818627,1.206059612150754,1.3881861171150924,-1
0.10260395618847033,0.27038683029324706,-0.17514236102601466,-0.054635836470815304,0.9818054761331733,1.206059612150754,1.3881861171150924,-1
-0.206126753775643,0.608370368159805,-0.17514236102601466,-0.054635836470815304,-1.1459674436136396,1.206059612150754,-1.289975472102336,-1
-0.7206779370491655,-0.3379835378665583,-0.17514236102601466,-0.054635836470815304,-0.9822926036331153,1.3453159797392946,-1.5769213566613458,-1
-2.5730621968338454,0.06759670757331179,-0.17514236102601466,-0.054635836470815304,-1.2278048636039016,0.7882905093851321,-0.2856648761458003,-1
-2.0585110135603233,-0.06759670757331171,-0.17514236102601466,-0.054635836470815304,-0.7367803436623295,0.7882905093851321,-1.3856241002886729,-1
-1.0294086470132786,0.06759670757331179,-0.17514236102601466,-0.054635836470815304,-0.6549429236720674,0.5097777742080506,-0.7639080170774838,-1
0.5657000211346401,-0.2027901227199352,-0.17514236102601466,-0.054635836470815304,-4.092114563263072,1.3917347689354749,-0.8595566452638206,-1
0.6686102577893447,1.6899176893327923,-0.17514236102601466,-0.054635836470815304,1.1454803161136975,1.0668032445622133,0.7664700339039038,-1
1.0802512044081625,0.13519341514662356,-0.17514236102601466,-0.054635836470815304,1.1454803161136975,2.320110552859079,2.3446723989784597,-1
1.8006228609910937,0.20279012271993532,-0.17514236102601466,-0.054635836470815304,0.2452686962208153,0.09200867144242869,-0.7160837029843157,-1
0.6686102577893447,-0.06759670757331171,-0.17514236102601466,-0.054635836470815304,0.3271061162110774,1.206059612150754,1.3881861171150924,-1
1.2860716777175716,0.3379835378665588,5.709640969448079,18.30300521772313,-0.8186177636525912,-0.1400852745384726,-0.9552052734501575,-1
1.02879608608081,-0.7435637833064286,5.709640969448079,-0.054635836470815304,0.0815938562402911,1.484572347327835,1.627307687580934,-1
1.1317063227355146,-0.5407736605864937,-0.17514236102601466,-0.054635836470815304,1.2273177361039598,1.2524784013469343,1.3881861171150924,-1
1.4918921510269805,-0.6083703681598054,-0.17514236102601466,-0.054635836470815304,1.3091551560942218,1.4381535581316551,1.5794833734877656,-1
1.6977126243363891,-0.13519341514662345,-0.17514236102601466,-0.054635836470815304,1.2273177361039598,1.206059612150754,1.3881861171150924,-1
0.9773409677534578,-0.47317695301318186,-0.17514236102601466,-0.054635836470815304,0.736293216162387,1.1132220337583936,1.2925374889287558,-1
1.4918921510269805,-0.9463539060263638,-0.17514236102601466,-0.054635836470815304,-0.327593243711019,1.484572347327835,0.9577672902765768,-1
1.4404370326996283,-1.1491440287462986,-0.17514236102601466,-0.054635836470815304,0.5726183761818627,1.2524784013469343,1.3881861171150924,-1
1.2860716777175716,-0.8787571984530521,-0.17514236102601466,-0.054635836470815304,1.1454803161136975,0.9275468769736723,1.1490645466492504,-1
0.46278978447993563,-1.4195308590395457,-0.17514236102601466,-0.054635836470815304,1.1454803161136975,1.1596408229545738,1.2925374889287558,-1
0.8744307310987538,-0.8787571984530521,-0.17514236102601466,-0.054635836470815304,0.3271061162110774,0.6490341417965914,0.8621186620902406,-1
0.8229756127714015,-0.13519341514662345,-0.17514236102601466,-0.054635836470815304,0.3271061162110774,0.9275468769736723,1.1490645466492504,-1
0.720065376116697,-0.27038683029324656,-0.17514236102601466,-0.054635836470815304,-0.1639184037304952,1.0668032445622133,1.2447131748355873,-1
1.3375267960449237,1.4195308590395455,-0.17514236102601466,-0.054635836470815304,-0.00024356374997101083,0.9739656661698526,1.1968888607424188,-1
1.7491677426637413,-0.06759670757331171,-0.17514236102601466,-0.054635836470815304,0.4089435362013395,1.2988971905431144,1.1490645466492504,-1
1.388981914372276,0.3379835378665588,-0.17514236102601466,-0.054635836470815304,0.0815938562402911,1.2988971905431144,1.1490645466492504,-1
1.594802387681685,-0.4055802454398701,-0.17514236102601466,-0.054635836470815304,-0.6549429236720674,0.7882905093851321,0.8621186620902406,-1
0.41133466615258335,0.6759670757331168,-0.17514236102601466,-0.054635836470815304,0.736293216162387,1.0668032445622133,1.2447131748355873,-1
0.6686102577893447,-0.5407736605864937,-0.17514236102601466,-0.054635836470815304,-0.1639184037304952,1.2524784013469343,1.4360104312082609,-1
0.6171551394619924,-0.5407736605864937,-0.17514236102601466,-0.054635836470815304,0.6544557961721249,1.3453159797392946,1.4838347453014293,-1
1.8520779793184459,-0.7435637833064286,-0.17514236102601466,-0.054635836470815304,0.736293216162387,1.8095038717010967,1.9142535721399443,-1
1.594802387681685,0.20279012271993532,-0.17514236102601466,-0.054635836470815304,0.5726183761818627,1.7166662933087362,1.8186049439536076,-1
1.9035330976457983,-0.06759670757331171,-0.17514236102601466,-0.054635836470815304,0.8999680561429112,1.206059612150754,1.3881861171150924,-1
-0.15467163544829102,-0.27038683029324656,-0.17514236102601466,-0.054635836470815304,0.9818054761331733,1.1132220337583936,1.2925374889287558,-1
1.3375267960449237,-0.6083703681598054,-0.17514236102601466,-0.054635836470815304,-0.00024356374997101083,0.41694019581569,0.5751727775312301,-1
1.02879608608081,0.20279012271993532,-0.17514236102601466,-0.054635836470815304,1.6365048360552692,1.670247504112556,1.7707806298604392,-1
0.720065376116697,-0.3379835378665583,-0.17514236102601466,-0.054635836470815304,1.390992576084484,0.5097777742080506,0.7664700339039038,-1
1.594802387681685,0.13519341514662356,-0.17514236102601466,-0.054635836470815304,0.5726183761818627,1.2988971905431144,1.4360104312082609,-1
1.183161441062867,-1.6223209817594806,-0.17514236102601466,-0.054635836470815304,0.5726183761818627,1.1596408229545738,1.340361803021924,-1
-0.051761398793586474,0.7435637833064286,5.709640969448079,-0.054635836470815304,0.49078095619160156,0.9739656661698526,1.1490645466492504,-1
1.9549882159731504,-0.5407736605864937,-0.17514236102601466,-0.054635836470815304,0.1634312762305532,1.0668032445622133,1.1968888607424188,-1
1.7491677426637413,0.27038683029324706,-0.17514236102601466,-0.054635836470815304,2.04569193600658,1.9487602392896375,0.9577672902765768,-1
0.6686102577893447,0.06759670757331179,-0.17514236102601466,-0.054635836470815304,1.1454803161136975,1.020384455366033,1.2447131748355873,-1
1.8520779793184459,0.3379835378665588,-0.17514236102601466,-0.054635836470815304,1.0636428961234354,1.4381535581316551,1.5794833734877656,-1
1.4918921510269805,0.27038683029324706,-0.17514236102601466,-0.054635836470815304,-0.00024356374997101083,0.7418717201889519,0.8621186620902406,-1
0.35987954782523107,-0.8111604908797403,-0.17514236102601466,-0.054635836470815304,-3.6010900433215003,-0.047247696146112086,-0.8117323311706522,-1
1.4404370326996283,-0.4055802454398701,-0.17514236102601466,-0.054635836470815304,-0.4094306637012811,1.0668032445622133,0.8621186620902406,-1
1.4404370326996283,1.2167407363196108,-0.17514236102601466,-0.054635836470815304,2.7003912959286756,-0.46501679891173386,-1.003029587543326,-1
0.6686102577893447,1.2843374438929218,-0.17514236102601466,-0.054635836470815304,1.2273177361039598,-0.4185980097155539,-1.050853901636494,-1
0.8744307310987538,2.5686748877858445,-0.17514236102601466,-0.054635836470815304,1.8820170960260556,-0.0008289069499318237,-1.1943268439159993,-1
0.5657000211346401,1.6899176893327923,-0.17514236102601466,-0.054635836470815304,0.0815938562402911,-0.7899483232849954,-0.8117323311706522,-1
0.8744307310987538,2.2982880574925972,-0.17514236102601466,-0.054635836470815304,1.9638545160163177,0.1848462498347892,-0.6204350747979789,-1
1.2346165593902192,2.703868302932468,-0.17514236102601466,-0.054635836470815304,0.5726183761818627,0.13842746063860895,-1.003029587543326,-1
1.183161441062867,2.2982880574925972,-0.17514236102601466,-0.054635836470815304,2.945903555899462,0.3705214066195097,-1.003029587543326,-1
1.2860716777175716,1.7575143969061042,-0.17514236102601466,-0.054635836470815304,2.7003912959286756,0.32410261742332946,-0.9552052734501575,-1
1.388981914372276,0.4731769530131816,-0.17514236102601466,-0.054635836470815304,3.109578395879986,0.13842746063860895,-1.433448414381841,-1
1.2346165593902192,1.8927078120527276,-0.17514236102601466,-0.054635836470815304,2.04569193600658,0.1848462498347892,-1.6725699848476827,-1
0.9258858494261061,1.7575143969061042,-0.17514236102601466,-0.054635836470815304,2.782228715918938,-0.23292285293083287,-1.0986782157296624,-1
0.3084244294978794,1.2167407363196108,-0.17514236102601466,-0.054635836470815304,2.209366775987104,-0.6506919556964549,-0.23784056205263188,-1
0.7715204944440492,0.06759670757331179,-0.17514236102601466,-0.054635836470815304,1.3091551560942218,0.1848462498347892,-0.8117323311706522,-1
0.10260395618847033,2.0954979347726628,-0.17514236102601466,-0.054635836470815304,1.8001796760357935,-0.5578543773040944,-0.5726107607048104,-1
0.720065376116697,0.4731769530131816,-0.17514236102601466,-0.054635836470815304,1.6365048360552692,-0.7899483232849954,-1.1465025298228309,-1
0.5142449028072879,1.7575143969061042,5.709640969448079,-0.054635836470815304,2.209366775987104,0.41694019581569,0.09692963659954668,-1
0.9773409677534578,0.608370368159805,-0.17514236102601466,-0.054635836470815304,2.209366775987104,-0.5114355881079141,-1.3856241002886729,-1
0.6686102577893447,-0.06759670757331171,-0.17514236102601466,-0.054635836470815304,2.373041615967628,-0.23292285293083287,-1.050853901636494,-1
1.0802512044081625,1.4195308590395455,-0.17514236102601466,-0.054635836470815304,1.472829996074746,-0.3257604313231934,-0.6682593888911473,-1
0.9258858494261061,0.8787571984530521,-0.17514236102601466,-0.054635836470815304,1.8820170960260556,-0.46501679891173386,-0.9552052734501575,-1
1.388981914372276,0.4731769530131816,5.709640969448079,-0.054635836470815304,-1.0641300236233773,0.1848462498347892,-2.3421103821520397,-1
0.8229756127714015,-0.06759670757331171,5.709640969448079,-0.054635836470815304,0.3271061162110774,0.27768382822714976,-0.6682593888911473,-1
1.0802512044081625,-0.27038683029324656,5.709640969448079,-0.054635836470815304,0.1634312762305532,0.41694019581569,-0.9552052734501575,-1
0.8744307310987538,0.3379835378665588,5.709640969448079,-0.054635836470815304,1.3091551560942218,0.3705214066195097,-1.6247456707545143,-1
0.9258858494261061,-0.06759670757331171,5.709640969448079,-0.054635836470815304,0.9818054761331733,0.23126503903096945,-1.050853901636494,-1
1.2346165593902192,-0.06759670757331171,-0.17514236102601466,-0.054635836470815304,-0.6549429236720674,0.1848462498347892,-0.6682593888911473,1
1.02879608608081,0.7435637833064286,-0.17514236102601466,-0.054635836470815304,0.49078095619160156,0.09200867144242869,-0.33348919023896867,1
0.8229756127714015,2.433481472639221,-0.17514236102601466,-0.054635836470815304,-1.3096422835941632,-0.4185980097155539,-0.6682593888911473,1
1.183161441062867,1.8927078120527276,-0.17514236102601466,-0.054635836470815304,0.6544557961721249,0.04558988224624843,-0.907380959356989,1
0.7715204944440492,0.4731769530131816,-0.17514236102601466,-0.054635836470815304,-0.24575582372075733,-0.1400852745384726,0.04910532250637827,1
1.1317063227355146,2.433481472639221,-0.17514236102601466,-0.054635836470815304,-2.7008784234286174,0.23126503903096945,-1.3856241002886729,1
0.8744307310987538,1.3519341514662335,-0.17514236102601466,-0.054635836470815304,-0.327593243711019,-0.23292285293083287,-0.8117323311706522,1
0.8744307310987538,2.0954979347726628,-0.17514236102601466,-0.054635836470815304,0.3271061162110774,-0.047247696146112086,-1.289975472102336,1
0.8744307310987538,0.7435637833064286,-0.17514236102601466,-0.054635836470815304,0.0815938562402911,-0.6042731665002746,-0.5726107607048104,1
0.6686102577893447,3.3798353786655846,-0.17514236102601466,-0.054635836470815304,-1.2278048636039016,0.04558988224624843,-0.046543305679958534,1
0.35987954782523107,0.608370368159805,-0.17514236102601466,-0.054635836470815304,-0.9004551836428533,-0.1400852745384726,-0.8117323311706522,1
1.0802512044081625,1.4195308590395455,-0.17514236102601466,-0.054635836470815304,-0.8186177636525912,0.1848462498347892,-0.5247864466116421,1
0.8229756127714015,1.6223209817594806,-0.17514236102601466,-0.054635836470815304,-1.5551545435649494,-0.5578543773040944,-0.33348919023896867,1
0.8744307310987538,2.0954979347726628,-0.17514236102601466,-0.054635836470815304,-2.046179063506522,-0.37217922051937363,-1.1943268439159993,1
0.720065376116697,1.4871275666128572,-0.17514236102601466,-0.054635836470815304,-0.08208098374023311,-0.37217922051937363,-1.4812727284750093,1
0.9258858494261061,2.163094642345974,-0.17514236102601466,-0.054635836470815304,-0.9822926036331153,0.6954529309927716,0.2882268929722203,1
-0.9264984103585743,-0.7435637833064286,-0.17514236102601466,-0.054635836470815304,0.2452686962208153,-1.0220422692658966,-0.5726107607048104,1
1.02879608608081,0.9463539060263638,-0.17514236102601466,-0.054635836470815304,-0.24575582372075733,0.04558988224624843,-0.14219193386629533,1
0.6686102577893447,0.4731769530131816,-0.17514236102601466,-0.054635836470815304,-0.08208098374023311,0.9275468769736723,-1.433448414381841,1
1.2346165593902192,2.163094642345974,-0.17514236102601466,-0.054635836470815304,-0.08208098374023311,-0.047247696146112086,-0.42913781842530546,1
0.6686102577893447,2.433481472639221,-0.17514236102601466,-0.054635836470815304,-0.9004551836428533,-0.1400852745384726,-0.7639080170774838,1
0.6686102577893447,2.2306913499192857,-0.17514236102601466,-0.054635836470815304,-0.8186177636525912,-0.5114355881079141,-1.4812727284750093,1
0.6686102577893447,1.4195308590395455,-0.17514236102601466,-0.054635836470815304,0.818130636152649,-0.46501679891173386,-0.5247864466116421,1
1.0802512044081625,2.433481472639221,-0.17514236102601466,-0.054635836470815304,-0.8186177636525912,0.1848462498347892,-0.8595566452638206,1
0.9258858494261061,1.8927078120527276,-0.17514236102601466,-0.054635836470815304,-0.5731055036818054,-0.2793416421270131,-0.38131350433213707,1
0.720065376116697,2.2982880574925972,-0.17514236102601466,-0.054635836470815304,-1.0641300236233773,-0.23292285293083287,-0.47696213251847364,1
1.2346165593902192,-0.2027901227199352,-0.17514236102601466,-0.054635836470815304,-0.00024356374997101083,0.32410261742332946,-0.38131350433213707,1
1.2860716777175716,2.2982880574925972,-0.17514236102601466,-0.054635836470815304,-1.2278048636039016,0.09200867144242869,-0.8117323311706522,1
0.6686102577893447,1.0139506135996756,-0.17514236102601466,-0.054635836470815304,-0.9004551836428533,-0.2793416421270131,-0.7160837029843157,1
0.9773409677534578,1.149144028746299,-0.17514236102601466,-0.054635836470815304,-1.6369919635552117,-0.5114355881079141,-1.2421511580091675,1
1.02879608608081,1.4195308590395455,-0.17514236102601466,-0.054635836470815304,-0.6549429236720674,1.5774099257201954,1.6751320016741023,1
0.9773409677534578,2.0279012271993513,-0.17514236102601466,-0.054635836470815304,-0.327593243711019,0.32410261742332946,-1.1465025298228309,1
0.720065376116697,1.0815473211729874,-0.17514236102601466,-0.054635836470815304,-0.7367803436623295,-0.5114355881079141,-1.433448414381841,1
0.6686102577893447,2.0279012271993513,-0.17514236102601466,-0.054635836470815304,-0.327593243711019,-0.8827859016773559,-1.003029587543326,1
0.8229756127714015,1.4195308590395455,-0.17514236102601466,-0.054635836470815304,-0.7367803436623295,-0.0008289069499318237,-0.7160837029843157,1
0.9773409677534578,0.608370368159805,-0.17514236102601466,-0.054635836470815304,-0.327593243711019,-0.2793416421270131,0.09692963659954668,1
0.9258858494261061,1.149144028746299,-0.17514236102601466,-0.054635836470815304,-0.08208098374023311,-0.46501679891173386,-0.7639080170774838,1
0.720065376116697,1.8927078120527276,-0.17514236102601466,-0.054635836470815304,-0.00024356374997101083,-0.6506919556964549,-0.5726107607048104,1
0.6171551394619924,1.8927078120527276,-0.17514236102601466,-0.054635836470815304,-0.24575582372075733,-0.047247696146112086,0.1925782647858835,1
1.3375267960449237,1.5547242741861689,-0.17514236102601466,-0.054635836470815304,-0.4912680836915432,-0.5114355881079141,-0.5247864466116421,1
0.720065376116697,2.0954979347726628,-0.17514236102601466,-0.054635836470815304,-1.0641300236233773,-0.5114355881079141,-0.2856648761458003,1
-1.080863765340631,-0.7435637833064286,-0.17514236102601466,-0.054635836470815304,0.1634312762305532,-0.46501679891173386,-0.09436761977312694,1
0.6171551394619924,2.2306913499192857,-0.17514236102601466,-0.054635836470815304,-0.327593243711019,-0.6506919556964549,-0.47696213251847364,1
0.3084244294978794,0.27038683029324706,-0.17514236102601466,-0.054635836470815304,-0.5731055036818054,-0.6042731665002746,-0.9552052734501575,1
0.9773409677534578,1.0815473211729874,-0.17514236102601466,-0.054635836470815304,-0.7367803436623295,-0.0008289069499318237,-1.1943268439159993,1
0.9773409677534578,1.0139506135996756,-0.17514236102601466,-0.054635836470815304,1.0636428961234354,-0.09366648534229234,-0.42913781842530546,1
-0.3604921087576998,0.608370368159805,-0.17514236102601466,-0.054635836470815304,0.1634312762305532,-0.047247696146112086,0.2882268929722203,1
1.2346165593902192,0.4055802454398706,-0.17514236102601466,-0.054635836470815304,-0.24575582372075733,0.8347092985813124,-0.9552052734501575,1
1.0802512044081625,0.4731769530131816,-0.17514236102601466,-0.054635836470815304,-0.1639184037304952,-0.6971107448926351,-0.8595566452638206,1
0.5657000211346401,0.6759670757331168,-0.17514236102601466,-0.054635836470815304,-0.4912680836915432,-0.5114355881079141,-0.5726107607048104,1
0.46278978447993563,0.7435637833064286,-0.17514236102601466,-0.054635836470815304,-0.6549429236720674,-0.37217922051937363,-0.6204350747979789,1
1.2346165593902192,1.6223209817594806,-0.17514236102601466,-0.054635836470815304,-1.5551545435649494,0.13842746063860895,0.09692963659954668,1
