mcg,gvh,alm,mit,erl,pox,vac,nuc,target
0.040098360550346136,-0.8026197369902313,0.487548732690369,-0.5343527738032997,-0.09911197057469101,22.64950330581226,-0.16439339987522963,-0.3942939844709346,-1
-0.7783714248346965,-0.899598238356705,1.0213081546346692,-0.7050534113016814,-0.09911197057469101,-0.04415107856883482,1.2491453878995118,0.4802134934926484,-1
-0.7783714248346965,-0.6086627342572843,0.620988588176443,1.001952963682135,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,-0.06635368023459097,-1
-0.33193336007921864,-0.41470573152433676,-0.04621068925393249,-1.0464546862984445,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,-0.3942939844709346,-1
-0.257527015953306,-0.899598238356705,-0.31309040022608325,-1.0464546862984445,-0.09911197057469101,-0.04415107856883482,-0.16439339987522963,1.5733478409471278,-1
-0.4063397042051317,-0.8026197369902313,-0.31309040022608325,-0.6197030925524906,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,-0.3942939844709346,-1
-0.5551523924569578,-0.41470573152433676,-0.5799701111982339,-0.10760118005734565,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,-0.3942939844709346,-1
1.6770379313204313,1.427885794438663,-1.3806092441146853,0.5752013699361808,-0.09911197057469101,-0.04415107856883482,-0.16439339987522963,-0.3942939844709346,-1
-0.5551523924569578,0.4581007807739264,-0.04621068925393249,-0.875754048800063,-0.09911197057469101,-0.04415107856883482,0.777965791974599,-0.3942939844709346,-1
-0.33193336007921864,0.4581007807739264,-0.04621068925393249,-0.7050534113016814,-0.09911197057469101,-0.04415107856883482,1.2491453878995118,-0.3942939844709346,-1
0.6353491135576497,-0.317727230157863,0.08722916623214287,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,1.4062052532078166,0.152273189256305,-1
0.48653642530582353,-0.12377022742491608,1.0213081546346692,-0.449002455054109,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,-0.3942939844709346,-1
-0.9271841130865226,1.2339287917057153,1.1547480101207444,-0.9611043675492539,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,2.3385418841652625,-1
-0.7783714248346965,-0.317727230157863,0.620988588176443,-0.449002455054109,-0.09911197057469101,-0.04415107856883482,0.9350256572829039,0.042959754510857026,-1
2.6443204049573,1.9127783012710318,-1.7809288105729109,0.0630994574410359,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,-0.3942939844709346,1
2.6443204049573,2.494649309469873,-0.17965054474000786,1.4287045574280894,-0.09911197057469101,-0.04415107856883482,0.777965791974599,-0.3942939844709346,1
2.1234759960759098,0.8460147862398203,-1.514049099600761,0.4045007324377995,-0.09911197057469101,-0.04415107856883482,1.4062052532078166,-0.3942939844709346,1
1.7514442754463444,2.591627810836347,0.7544284436625184,2.0261567886724245,-0.09911197057469101,-0.04415107856883482,-1.5779321876499708,1.0267806672198878,1
-0.183120671827393,-0.899598238356705,-0.17965054474000786,-0.19295149880653656,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,0.26158662400175303,-1
0.41213008117991135,-0.02679172605844233,0.7544284436625184,0.3191504136886086,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,-0.3942939844709346,-1
1.0073808341872148,1.039971788972768,0.487548732690369,-0.022250861308154752,-0.09911197057469101,-0.04415107856883482,-0.6355729958001431,-0.3942939844709346,-1
1.0073808341872148,0.7490362848733476,0.487548732690369,-0.10760118005734565,-0.09911197057469101,-0.04415107856883482,-0.7926328611084479,-0.3942939844709346,-1
1.156193522439041,1.3309072930721892,-0.44653025571215865,-1.1318050050476354,-0.09911197057469101,-0.04415107856883482,-0.16439339987522963,-0.3942939844709346,-1
0.1889110488021722,-0.41470573152433676,-0.17965054474000786,0.8312523261837534,-0.09911197057469101,-0.04415107856883482,0.777965791974599,-0.3942939844709346,-1
-0.9271841130865226,0.07018677530803143,0.08722916623214287,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,-0.3942939844709346,-1
0.26331739292808526,-0.02679172605844233,-1.1137295331425348,-1.3025056425460169,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,0.152273189256305,-1
0.7097554576835626,-0.12377022742491608,-0.9802896776564594,-0.10760118005734565,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,0.37090005874720045,-1
-1.2248094895901742,-0.22074872879138926,0.620988588176443,-1.2171553237968262,-0.09911197057469101,-0.04415107856883482,0.777965791974599,-0.3942939844709346,-1
-0.183120671827393,0.5550792821404001,0.3541088772042936,-0.9611043675492539,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,-0.3942939844709346,-1
-0.257527015953306,-0.899598238356705,0.8878682991485938,-0.7050534113016814,-0.09911197057469101,-0.04415107856883482,1.0920855225912072,-0.3942939844709346,-1
-0.183120671827393,-0.6086627342572843,-0.04621068925393249,0.0630994574410359,-0.09911197057469101,-0.04415107856883482,0.9350256572829039,-0.3942939844709346,-1
0.5609427694317366,0.26414377804097894,-0.44653025571215865,0.3191504136886086,-0.09911197057469101,-0.04415107856883482,1.0920855225912072,0.37090005874720045,-1
-0.6295587365828709,-0.12377022742491608,-0.04621068925393249,1.5140548761772799,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,0.6988403629835443,-1
-1.0759968013383487,-0.22074872879138926,1.2881878656068197,1.9408064699232344,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,0.8081537977289923,-1
-0.7783714248346965,-0.317727230157863,0.487548732690369,-0.2783018175557272,-0.09911197057469101,-0.04415107856883482,-0.7926328611084479,-0.3942939844709346,-1
-0.10871432770147994,1.2339287917057153,-0.44653025571215865,0.1484497761902268,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,0.26158662400175303,-1
1.0073808341872148,0.8460147862398203,0.620988588176443,0.3191504136886086,-0.09911197057469101,-0.04415107856883482,-2.0491117835748853,-0.3942939844709346,-1
-0.257527015953306,0.3611222794074527,-0.31309040022608325,1.4287045574280894,-0.09911197057469101,-0.04415107856883482,-1.420872322341667,-0.3942939844709346,-1
-0.257527015953306,-0.899598238356705,0.3541088772042936,0.0630994574410359,-0.09911197057469101,-0.04415107856883482,-0.4785131304918392,-0.3942939844709346,-1
-0.6295587365828709,-1.2875122438225999,0.22066902171821826,-0.449002455054109,-0.09911197057469101,-0.04415107856883482,0.9350256572829039,-0.3942939844709346,-1
-1.5224348660938265,0.7490362848733476,0.3541088772042936,-0.449002455054109,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,-0.3942939844709346,-1
1.0817871783131279,1.6218427971716105,-0.04621068925393249,-0.6197030925524906,-0.09911197057469101,-0.04415107856883482,1.5632651185161213,-0.3942939844709346,-1
-1.7456538984715653,1.1369502903392417,-0.5799701111982339,-0.022250861308154752,-0.09911197057469101,-0.04415107856883482,0.777965791974599,-0.3942939844709346,-1
-0.7039650807087838,-0.8026197369902313,0.8878682991485938,2.0261567886724245,-0.09911197057469101,-0.04415107856883482,-0.32145326518353445,1.9012881451834711,-1
-0.03430798357556691,1.5248642958051366,0.620988588176443,-0.7050534113016814,-0.09911197057469101,-0.04415107856883482,-0.4785131304918392,-0.3942939844709346,-1
-0.7783714248346965,1.3309072930721892,-0.04621068925393249,0.6605516886853717,-0.09911197057469101,-0.04415107856883482,-0.16439339987522963,0.5895269282380964,-1
0.7097554576835626,0.16716527667450518,0.620988588176443,0.1484497761902268,-0.09911197057469101,-0.04415107856883482,-1.420872322341667,0.042959754510857026,-1
-1.2248094895901742,0.5550792821404001,-0.31309040022608325,-0.19295149880653656,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,0.5895269282380964,-1
-1.5968412102197396,-1.5784477479220207,0.7544284436625184,-0.7050534113016814,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,0.4802134934926484,-1
-0.8527777689606095,-0.12377022742491608,0.487548732690369,-0.6197030925524906,-0.09911197057469101,-0.04415107856883482,-0.4785131304918392,-0.3942939844709346,-1
-0.5551523924569578,0.8460147862398203,0.08722916623214287,-0.6197030925524906,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,-0.3942939844709346,-1
0.6353491135576497,-0.02679172605844233,-0.31309040022608325,-0.7904037300508722,-0.09911197057469101,-0.04415107856883482,-0.7926328611084479,-0.06635368023459097,-1
-0.8527777689606095,0.6520577835068738,-0.5799701111982339,0.6605516886853717,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,0.37090005874720045,-1
-0.48074604833104473,-0.899598238356705,0.08722916623214287,-0.7904037300508722,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,2.010601579928919,-1
-0.4063397042051317,-0.5116842328908106,-0.17965054474000786,0.0630994574410359,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,0.8081537977289923,-1
-0.6295587365828709,-0.5116842328908106,0.487548732690369,-1.1318050050476354,-0.09911197057469101,-0.04415107856883482,-0.16439339987522963,-0.3942939844709346,-1
-0.7783714248346965,-0.6086627342572843,2.4891465649814966,-0.19295149880653656,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,0.6988403629835443,-1
-0.7783714248346965,-0.6086627342572843,2.4891465649814966,-0.19295149880653656,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,0.6988403629835443,-1
0.26331739292808526,0.07018677530803143,-0.44653025571215865,-0.2783018175557272,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,-1
-0.183120671827393,1.2339287917057153,-1.1137295331425348,-0.2783018175557272,-0.09911197057469101,-0.04415107856883482,-0.4785131304918392,-0.3942939844709346,-1
1.156193522439041,-0.317727230157863,-0.31309040022608325,-0.022250861308154752,-0.09911197057469101,-0.04415107856883482,-0.16439339987522963,-0.3942939844709346,-1
-2.1920919632270435,-0.7056412356237581,0.3541088772042936,-1.0464546862984445,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,0.152273189256305,-1
-0.8527777689606095,-0.8026197369902313,0.08722916623214287,3.7331631636562417,-0.09911197057469101,-0.04415107856883482,-0.4785131304918392,-0.3942939844709346,-1
-1.9688729308493043,-1.3844907451890731,2.2222668540093458,-0.449002455054109,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,-1
-0.10871432770147994,-0.5116842328908106,-0.17965054474000786,-0.875754048800063,-0.09911197057469101,-0.04415107856883482,-0.4785131304918392,-0.3942939844709346,-1
0.26331739292808526,-0.9965767397231788,-0.04621068925393249,-0.449002455054109,-0.09911197057469101,-0.04415107856883482,-0.32145326518353445,-0.3942939844709346,-1
-0.5551523924569578,0.8460147862398203,0.08722916623214287,2.5382587011675697,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,-0.06635368023459097,-1
-0.183120671827393,1.5248642958051366,1.1547480101207444,-0.022250861308154752,-0.09911197057469101,-0.04415107856883482,1.5632651185161213,-0.3942939844709346,-1
-1.4480285219679134,0.6520577835068738,-0.04621068925393249,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,-1
-1.3736221778420004,0.8460147862398203,-0.31309040022608325,-0.7050534113016814,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,-0.3942939844709346,-1
-1.3736221778420004,-0.6086627342572843,-0.04621068925393249,0.0630994574410359,-0.09911197057469101,-0.04415107856883482,1.5632651185161213,-0.3942939844709346,-1
0.6353491135576497,0.16716527667450518,-0.04621068925393249,0.4045007324377995,-0.09911197057469101,-0.04415107856883482,0.777965791974599,-0.06635368023459097,-1
-1.0015904572124357,-0.6086627342572843,-0.17965054474000786,-1.0464546862984445,-0.09911197057469101,-0.04415107856883482,1.0920855225912072,-0.3942939844709346,-1
-0.48074604833104473,-0.6086627342572843,1.0213081546346692,-0.19295149880653656,-0.09911197057469101,-0.04415107856883482,1.0920855225912072,-0.3942939844709346,-1
0.1889110488021722,0.26414377804097894,-0.846849822170384,0.4045007324377995,-0.09911197057469101,-0.04415107856883482,-0.32145326518353445,-0.3942939844709346,-1
-1.1504031454642616,1.7188212985380842,-0.44653025571215865,-0.19295149880653656,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,-0.06635368023459097,-1
0.11450470467625917,-0.8026197369902313,1.0213081546346692,-0.9611043675492539,-0.09911197057469101,-0.04415107856883482,0.777965791974599,-0.3942939844709346,-1
0.48653642530582353,-0.7056412356237581,0.8878682991485938,0.0630994574410359,-0.09911197057469101,-0.04415107856883482,-1.5779321876499708,-0.3942939844709346,-1
0.41213008117991135,-0.7056412356237581,0.7544284436625184,-0.19295149880653656,-0.09911197057469101,-0.04415107856883482,-1.2638124570333622,-0.3942939844709346,-1
1.3794125548167793,1.2339287917057153,-1.9143686660589863,0.3191504136886086,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,1
-0.7039650807087838,0.26414377804097894,0.7544284436625184,-0.7050534113016814,-0.09911197057469101,-0.04415107856883482,-0.7926328611084479,0.152273189256305,-1
-0.9271841130865226,0.26414377804097894,3.022905986925798,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,0.777965791974599,-0.3942939844709346,-1
-0.9271841130865226,0.26414377804097894,3.022905986925798,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,0.777965791974599,-0.3942939844709346,-1
-0.4063397042051317,-2.063340254754389,0.620988588176443,1.0873032824313258,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.8315477234527263,-1
-2.266498307352956,-2.1603187561208625,-0.04621068925393249,-0.7904037300508722,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,2.010601579928919,-1
0.040098360550346136,0.4581007807739264,0.3541088772042936,-0.7904037300508722,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,-0.3942939844709346,-1
-0.9271841130865226,-0.02679172605844233,0.8878682991485938,-0.10760118005734565,-0.09911197057469101,-0.04415107856883482,-0.6355729958001431,-0.3942939844709346,-1
2.1978823402018226,-0.22074872879138926,-0.31309040022608325,-0.7050534113016814,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,-0.3942939844709346,-1
0.26331739292808526,-0.6086627342572843,-1.514049099600761,-0.6197030925524906,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,1
-0.33193336007921864,-1.2875122438225999,0.08722916623214287,-0.6197030925524906,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,0.37090005874720045,-1
0.41213008117991135,0.3611222794074527,0.3541088772042936,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,-0.3942939844709346,-1
2.421101372579561,0.9429932876062941,-2.5815679434893624,-1.6439069175427803,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,-0.3942939844709346,1
-0.8527777689606095,-0.317727230157863,0.08722916623214287,-0.449002455054109,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,-0.3942939844709346,-1
0.11450470467625917,0.5550792821404001,-0.31309040022608325,-0.19295149880653656,-0.09911197057469101,-0.04415107856883482,-0.32145326518353445,0.4802134934926484,-1
0.3377237370539983,-0.22074872879138926,0.08722916623214287,-1.0464546862984445,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,2.4478553189107104,-1
-0.4063397042051317,0.7490362848733476,0.22066902171821826,0.7459020074345626,-0.09911197057469101,-0.04415107856883482,1.0920855225912072,-0.3942939844709346,-1
-0.4063397042051317,0.7490362848733476,0.08722916623214287,0.7459020074345626,-0.09911197057469101,-0.04415107856883482,1.0920855225912072,-0.3942939844709346,-1
1.5282252430686052,0.7490362848733476,-1.7809288105729109,0.3191504136886086,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,1
0.26331739292808526,1.6218427971716105,-0.44653025571215865,0.9166026449329444,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,-1
0.48653642530582353,1.039971788972768,-1.1137295331425348,-0.6197030925524906,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,1
0.6353491135576497,0.9429932876062941,-0.846849822170384,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,0.9350256572829039,0.152273189256305,-1
3.090758469712778,1.2339287917057153,-1.6474889550868355,-0.10760118005734565,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,-0.3942939844709346,1
0.3377237370539983,0.7490362848733476,-0.9802896776564594,-0.7904037300508722,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,-0.3942939844709346,-1
-1.3736221778420004,-0.12377022742491608,0.3541088772042936,-0.9611043675492539,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,-1
-1.2248094895901742,-0.9965767397231788,-0.9802896776564594,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,-0.3942939844709346,1
0.8585681459353888,0.9429932876062941,-0.846849822170384,-0.875754048800063,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,-0.3942939844709346,-1
1.6770379313204313,0.6520577835068738,-1.514049099600761,-0.6197030925524906,-0.09911197057469101,-0.04415107856883482,-0.6355729958001431,-0.3942939844709346,1
-1.1504031454642616,-0.22074872879138926,-0.44653025571215865,-0.7050534113016814,10.089598604503552,-0.04415107856883482,0.777965791974599,1.0267806672198878,-1
-0.5551523924569578,0.26414377804097894,-0.5799701111982339,-0.7904037300508722,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,-0.3942939844709346,-1
0.48653642530582353,1.2339287917057153,-0.9802896776564594,0.2338000949394177,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,-0.3942939844709346,-1
0.9329744900613017,1.3309072930721892,-1.3806092441146853,-0.9611043675492539,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.06635368023459097,-1
-1.8944665867233912,-0.8026197369902313,-0.17965054474000786,-0.449002455054109,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,0.152273189256305,-1
0.41213008117991135,1.3309072930721892,0.08722916623214287,0.0630994574410359,-0.09911197057469101,-0.04415107856883482,1.0920855225912072,-0.3942939844709346,-1
0.5609427694317366,1.1369502903392417,-0.17965054474000786,0.0630994574410359,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,-0.3942939844709346,-1
1.5282252430686052,1.039971788972768,0.08722916623214287,-0.7050534113016814,-0.09911197057469101,-0.04415107856883482,-0.16439339987522963,0.8081537977289923,-1
-1.1504031454642616,-1.1905337424561262,0.620988588176443,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,-1
2.272288684327736,4.046305331333452,-1.7809288105729109,1.5140548761772799,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,-0.3942939844709346,1
-0.4063397042051317,-0.8026197369902313,0.487548732690369,-0.7904037300508722,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,-0.3942939844709346,-1
-0.257527015953306,-0.12377022742491608,0.7544284436625184,-0.6197030925524906,-0.09911197057469101,-0.04415107856883482,-0.16439339987522963,0.26158662400175303,-1
-0.7039650807087838,-0.899598238356705,-0.17965054474000786,2.452908382418379,-0.09911197057469101,-0.04415107856883482,-0.16439339987522963,-0.3942939844709346,-1
1.3794125548167793,1.1369502903392417,-0.31309040022608325,0.6605516886853717,-0.09911197057469101,-0.04415107856883482,0.777965791974599,-0.3942939844709346,-1
0.040098360550346136,0.9429932876062941,0.22066902171821826,0.4898510511869899,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,-0.3942939844709346,-1
0.3377237370539983,1.7188212985380842,0.620988588176443,0.7459020074345626,-0.09911197057469101,-0.04415107856883482,1.0920855225912072,0.9174672324744404,-1
-0.183120671827393,-1.2875122438225999,-1.3806092441146853,-0.19295149880653656,-0.09911197057469101,-0.04415107856883482,1.0920855225912072,-0.3942939844709346,-1
0.8585681459353888,0.9429932876062941,-0.04621068925393249,-0.7050534113016814,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,0.37090005874720045,-1
-0.03430798357556691,0.16716527667450518,-0.5799701111982339,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,-0.4785131304918392,0.042959754510857026,-1
-0.4063397042051317,-0.6086627342572843,-0.04621068925393249,-0.2783018175557272,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,-0.06635368023459097,-1
0.040098360550346136,-1.2875122438225999,-0.846849822170384,-0.7050534113016814,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,1.7919747104380233,-1
