mcg,gvh,alm,mit,erl,pox,vac,nuc,target
0.7097554576835626,1.5248642958051366,0.487548732690369,1.0873032824313258,-0.09911197057469101,-0.04415107856883482,-0.6355729958001431,0.152273189256305,-1
-0.8527777689606095,-0.317727230157863,-0.17965054474000786,0.4898510511869899,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,-0.3942939844709346,-1
-0.5551523924569578,-0.12377022742491608,-0.7134099666843092,-0.449002455054109,-0.09911197057469101,-0.04415107856883482,-0.4785131304918392,-0.3942939844709346,-1
0.3377237370539983,0.8460147862398203,-0.17965054474000786,-1.3878559612952077,-0.09911197057469101,-0.04415107856883482,0.777965791974599,-0.3942939844709346,-1
0.11450470467625917,-0.12377022742491608,0.7544284436625184,-0.449002455054109,-0.09911197057469101,-0.04415107856883482,-2.520291379499799,-1.5967417666708617,-1
0.11450470467625917,-0.12377022742491608,0.7544284436625184,-0.449002455054109,-0.09911197057469101,-0.04415107856883482,-2.520291379499799,-1.5967417666708617,-1
-0.03430798357556691,-0.317727230157863,-0.17965054474000786,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,-0.06635368023459097,-1
0.7841618018094757,0.16716527667450518,1.1547480101207444,-0.19295149880653656,-0.09911197057469101,-0.04415107856883482,0.777965791974599,3.1037359273833984,-1
-0.03430798357556691,0.3611222794074527,-0.17965054474000786,-0.10760118005734565,-0.09911197057469101,-0.04415107856883482,-0.6355729958001431,1.2454075367107837,-1
0.8585681459353888,-1.4814692465555468,-0.44653025571215865,0.0630994574410359,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,1.7919747104380233,-1
0.41213008117991135,0.3611222794074527,-0.846849822170384,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,-0.16439339987522963,5.180691187546908,-1
0.11450470467625917,0.7490362848733476,0.3541088772042936,-0.6197030925524906,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,1.46403440620168,-1
0.1889110488021722,-0.02679172605844233,-0.17965054474000786,-0.449002455054109,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,0.152273189256305,-1
0.040098360550346136,-0.02679172605844233,-0.17965054474000786,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,0.152273189256305,-1
0.040098360550346136,-0.02679172605844233,-0.17965054474000786,0.2338000949394177,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,0.152273189256305,-1
0.1889110488021722,-0.02679172605844233,-0.17965054474000786,-0.449002455054109,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,0.152273189256305,-1
0.7097554576835626,-0.22074872879138926,-0.17965054474000786,-1.1318050050476354,-0.09911197057469101,-0.04415107856883482,-0.32145326518353445,0.5895269282380964,-1
0.7097554576835626,-0.22074872879138926,-0.17965054474000786,-1.1318050050476354,-0.09911197057469101,-0.04415107856883482,-0.32145326518353445,0.5895269282380964,-1
-0.4063397042051317,-0.317727230157863,-0.17965054474000786,0.5752013699361808,-0.09911197057469101,-0.04415107856883482,-0.32145326518353445,2.010601579928919,-1
-1.0759968013383487,-1.0935552410896525,1.4216277210928951,0.1484497761902268,-0.09911197057469101,-0.04415107856883482,-3.148530840733018,-0.3942939844709346,-1
-1.5224348660938265,-0.317727230157863,0.3541088772042936,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,1.5733478409471278,-1
-0.48074604833104473,-0.8026197369902313,0.08722916623214287,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,-0.32145326518353445,0.152273189256305,-1
-1.2992158337160873,-1.0935552410896525,-0.44653025571215865,-0.10760118005734565,-0.09911197057469101,-0.04415107856883482,0.777965791974599,-0.3942939844709346,-1
-0.8527777689606095,-0.899598238356705,1.6885074320650462,-0.6197030925524906,-0.09911197057469101,-0.04415107856883482,-0.7926328611084479,-0.3942939844709346,-1
0.040098360550346136,1.039971788972768,0.3541088772042936,-0.19295149880653656,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,-1
-0.7039650807087838,-1.2875122438225999,1.0213081546346692,-0.10760118005734565,-0.09911197057469101,-0.04415107856883482,0.9350256572829039,5.836571796019595,-1
-0.7039650807087838,0.07018677530803143,0.3541088772042936,-0.875754048800063,-0.09911197057469101,-0.04415107856883482,0.777965791974599,-0.3942939844709346,-1
-2.0432792749752173,-1.869383252021442,-0.846849822170384,-1.9853081925395435,-0.09911197057469101,-0.04415107856883482,-1.1067525917250574,0.5895269282380964,-1
-1.8944665867233912,-0.02679172605844233,-0.9802896776564594,0.7459020074345626,-0.09911197057469101,-0.04415107856883482,-1.5779321876499708,-0.3942939844709346,-1
-0.9271841130865226,-1.3844907451890731,0.3541088772042936,1.7701058324248524,-0.09911197057469101,-0.04415107856883482,-0.32145326518353445,0.042959754510857026,-1
0.9329744900613017,1.5248642958051366,-0.44653025571215865,-0.2783018175557272,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.06635368023459097,-1
-0.183120671827393,-0.41470573152433676,-0.846849822170384,1.1726536011805166,-0.09911197057469101,-0.04415107856883482,-0.6355729958001431,1.136094101965336,-1
-0.03430798357556691,0.07018677530803143,-0.846849822170384,-0.10760118005734565,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,-0.06635368023459097,-1
0.8585681459353888,-0.6086627342572843,-0.7134099666843092,-0.6197030925524906,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,-1
-0.03430798357556691,-0.317727230157863,-0.04621068925393249,-0.449002455054109,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,-1
0.6353491135576497,0.26414377804097894,-0.7134099666843092,-0.19295149880653656,-0.09911197057469101,-0.04415107856883482,-0.4785131304918392,-0.3942939844709346,-1
-0.8527777689606095,-0.12377022742491608,-0.44653025571215865,-0.2783018175557272,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,0.042959754510857026,-1
-0.10871432770147994,-0.02679172605844233,-0.04621068925393249,0.0630994574410359,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,-0.3942939844709346,-1
0.6353491135576497,-0.02679172605844233,-0.44653025571215865,1.5994051949264707,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,-1
0.48653642530582353,-1.2875122438225999,-0.31309040022608325,1.6847555136756616,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,-0.3942939844709346,-1
0.7841618018094757,0.3611222794074527,-0.31309040022608325,1.7701058324248524,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,-0.3942939844709346,-1
0.9329744900613017,-0.5116842328908106,-0.5799701111982339,-1.0464546862984445,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,-0.3942939844709346,-1
0.9329744900613017,-0.5116842328908106,-0.5799701111982339,-1.0464546862984445,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,-0.3942939844709346,-1
0.11450470467625917,-0.317727230157863,0.08722916623214287,0.9166026449329444,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,2.010601579928919,-1
0.26331739292808526,-0.02679172605844233,0.3541088772042936,0.8312523261837534,-0.09911197057469101,-0.04415107856883482,0.777965791974599,1.5733478409471278,-1
-0.6295587365828709,0.16716527667450518,0.8878682991485938,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,-0.3942939844709346,-1
0.26331739292808526,0.6520577835068738,0.3541088772042936,1.4287045574280894,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,-0.3942939844709346,-1
-1.4480285219679134,-1.6754262492884944,0.620988588176443,-0.7050534113016814,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,-0.3942939844709346,-1
-0.9271841130865226,-0.6086627342572843,-0.31309040022608325,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,-0.9496927264167527,-0.3942939844709346,-1
-1.2992158337160873,-1.1905337424561262,1.2881878656068197,0.2338000949394177,-0.09911197057469101,-0.04415107856883482,0.777965791974599,-0.3942939844709346,-1
-0.9271841130865226,-0.6086627342572843,-0.31309040022608325,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,-0.9496927264167527,-0.3942939844709346,-1
-0.257527015953306,0.7490362848733476,0.7544284436625184,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,-0.9496927264167527,4.1968702748378774,-1
-1.3736221778420004,-1.5784477479220207,-0.04621068925393249,-0.449002455054109,-0.09911197057469101,-0.04415107856883482,-0.32145326518353445,0.9174672324744404,-1
-1.6712475543456522,-2.063340254754389,-0.31309040022608325,-0.7904037300508722,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,0.26158662400175303,-1
-0.7039650807087838,-0.22074872879138926,0.620988588176443,0.1484497761902268,-0.09911197057469101,-0.04415107856883482,1.0920855225912072,1.3547209714562318,-1
-0.48074604833104473,0.5550792821404001,-0.17965054474000786,-0.6197030925524906,-0.09911197057469101,-0.04415107856883482,1.2491453878995118,-0.3942939844709346,-1
-0.48074604833104473,0.6520577835068738,-0.17965054474000786,-0.6197030925524906,-0.09911197057469101,-0.04415107856883482,1.5632651185161213,-0.3942939844709346,-1
-0.7783714248346965,0.7490362848733476,0.08722916623214287,-0.7050534113016814,-0.09911197057469101,-0.04415107856883482,-0.16439339987522963,-0.3942939844709346,-1
0.5609427694317366,0.6520577835068738,-0.17965054474000786,-0.875754048800063,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,-1
0.3377237370539983,2.0097568026375043,-0.17965054474000786,-0.9611043675492539,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,-0.3942939844709346,-1
-0.48074604833104473,0.07018677530803143,-0.44653025571215865,0.3191504136886086,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,-1
-1.8944665867233912,-2.1603187561208625,0.08722916623214287,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,-0.7926328611084479,-0.3942939844709346,-1
-0.10871432770147994,-0.22074872879138926,0.22066902171821826,-0.449002455054109,-0.09911197057469101,-0.04415107856883482,-2.363231514191495,-0.3942939844709346,-1
-0.6295587365828709,-1.0935552410896525,0.22066902171821826,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,-0.3942939844709346,-1
-0.6295587365828709,-0.317727230157863,3.022905986925798,-0.19295149880653656,-0.09911197057469101,-0.04415107856883482,-0.32145326518353445,-0.3942939844709346,-1
-0.8527777689606095,-0.317727230157863,3.022905986925798,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,-0.3942939844709346,-1
0.9329744900613017,0.5550792821404001,0.08722916623214287,0.3191504136886086,-0.09911197057469101,-0.04415107856883482,-0.16439339987522963,-0.3942939844709346,-1
0.26331739292808526,-0.5116842328908106,-0.5799701111982339,0.3191504136886086,-0.09911197057469101,-0.04415107856883482,-0.9496927264167527,1.6826612756925752,-1
-0.7783714248346965,-0.41470573152433676,-0.31309040022608325,-0.875754048800063,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,1.46403440620168,-1
0.8585681459353888,1.1369502903392417,0.22066902171821826,-0.10760118005734565,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,0.152273189256305,-1
-1.2992158337160873,-0.22074872879138926,0.08722916623214287,-0.9611043675492539,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,0.152273189256305,-1
0.48653642530582353,-1.1905337424561262,-0.17965054474000786,0.1484497761902268,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,-0.06635368023459097,-1
-0.4063397042051317,2.6886063122028205,-0.17965054474000786,0.1484497761902268,-0.09911197057469101,-0.04415107856883482,1.4062052532078166,-0.3942939844709346,-1
-0.183120671827393,-0.41470573152433676,-0.17965054474000786,0.0630994574410359,-0.09911197057469101,-0.04415107856883482,-0.16439339987522963,-0.3942939844709346,-1
0.6353491135576497,1.5248642958051366,-1.1137295331425348,0.2338000949394177,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,-0.3942939844709346,-1
2.1234759960759098,0.7490362848733476,0.08722916623214287,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,-0.4785131304918392,1.0267806672198878,-1
2.1234759960759098,1.3309072930721892,-2.3146882325172125,1.001952963682135,-0.09911197057469101,-0.04415107856883482,1.5632651185161213,0.26158662400175303,1
0.11450470467625917,0.16716527667450518,1.0213081546346692,-0.2783018175557272,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,-1
0.6353491135576497,-0.22074872879138926,0.620988588176443,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,-1
0.1889110488021722,-0.6086627342572843,0.08722916623214287,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,-0.4785131304918392,-0.3942939844709346,-1
0.6353491135576497,-0.22074872879138926,0.3541088772042936,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.06635368023459097,-1
1.156193522439041,0.5550792821404001,0.08722916623214287,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,-0.3942939844709346,-1
0.11450470467625917,0.26414377804097894,-0.5799701111982339,-0.9611043675492539,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,0.5895269282380964,-1
0.41213008117991135,-0.22074872879138926,-0.17965054474000786,0.1484497761902268,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,-0.3942939844709346,-1
-0.257527015953306,-0.22074872879138926,-0.44653025571215865,0.3191504136886086,-0.09911197057469101,-0.04415107856883482,1.4062052532078166,-0.3942939844709346,-1
-0.03430798357556691,-0.22074872879138926,-0.44653025571215865,0.3191504136886086,-0.09911197057469101,-0.04415107856883482,1.5632651185161213,-0.3942939844709346,-1
-0.03430798357556691,-0.41470573152433676,0.620988588176443,0.4045007324377995,-0.09911197057469101,-0.04415107856883482,1.0920855225912072,-0.3942939844709346,-1
-0.33193336007921864,-0.12377022742491608,1.2881878656068197,0.5752013699361808,-0.09911197057469101,-0.04415107856883482,-1.8920519182665805,-0.3942939844709346,-1
0.6353491135576497,2.106735304003978,-0.846849822170384,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,2.010601579928919,-1
-2.340904651478869,-0.7056412356237581,0.3541088772042936,-0.875754048800063,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.06635368023459097,-1
-1.7456538984715653,-0.5116842328908106,-0.31309040022608325,-0.875754048800063,-0.09911197057469101,-0.04415107856883482,0.6209059266662943,0.5895269282380964,-1
-0.6295587365828709,-0.22074872879138926,-1.1137295331425348,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,1.7919747104380233,-1
-0.183120671827393,-0.899598238356705,0.487548732690369,-0.022250861308154752,-0.09911197057469101,-0.04415107856883482,1.5632651185161213,-0.3942939844709346,-1
-0.257527015953306,1.039971788972768,0.487548732690369,-1.2171553237968262,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,-0.3942939844709346,-1
-0.7783714248346965,-1.9663617533879152,0.7544284436625184,1.7701058324248524,-0.09911197057469101,-0.04415107856883482,-1.420872322341667,-0.3942939844709346,-1
0.26331739292808526,-1.2875122438225999,0.3541088772042936,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,-3.148530840733018,-0.3942939844709346,-1
0.040098360550346136,0.07018677530803143,-0.5799701111982339,2.708959338665952,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,3.540989666365189,-1
-0.03430798357556691,0.6520577835068738,-0.04621068925393249,-0.6197030925524906,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,0.5895269282380964,-1
1.0817871783131279,1.427885794438663,-0.7134099666843092,-0.10760118005734565,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,0.152273189256305,-1
-0.7039650807087838,-0.02679172605844233,-0.17965054474000786,-0.2783018175557272,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,-0.3942939844709346,-1
-1.8944665867233912,-0.8026197369902313,0.22066902171821826,-0.6197030925524906,-0.09911197057469101,-0.04415107856883482,-1.1067525917250574,-0.3942939844709346,-1
0.9329744900613017,0.7490362848733476,-0.04621068925393249,-0.19295149880653656,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,-0.3942939844709346,-1
0.41213008117991135,1.9127783012710318,-1.3806092441146853,1.0873032824313258,-0.09911197057469101,-0.04415107856883482,-0.16439339987522963,-0.3942939844709346,-1
-0.33193336007921864,0.3611222794074527,-0.17965054474000786,-0.875754048800063,-0.09911197057469101,-0.04415107856883482,-0.4785131304918392,-0.3942939844709346,-1
-0.03430798357556691,-0.8026197369902313,0.620988588176443,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,1.4062052532078166,-0.3942939844709346,-1
2.7931330932091263,2.591627810836347,-1.514049099600761,1.0873032824313258,-0.09911197057469101,-0.04415107856883482,-1.1067525917250574,-0.3942939844709346,1
0.1889110488021722,0.3611222794074527,-0.44653025571215865,0.3191504136886086,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,-0.3942939844709346,-1
-0.03430798357556691,-0.12377022742491608,0.487548732690369,0.6605516886853717,-0.09911197057469101,-0.04415107856883482,0.9350256572829039,0.042959754510857026,-1
-1.9688729308493043,-2.2572972574873362,0.620988588176443,0.4045007324377995,-0.09911197057469101,-0.04415107856883482,0.14972633074137995,-1.5967417666708617,-1
1.5282252430686052,0.26414377804097894,-0.44653025571215865,-0.022250861308154752,-0.09911197057469101,-0.04415107856883482,-3.148530840733018,0.6988403629835443,1
0.6353491135576497,-0.02679172605844233,-0.44653025571215865,2.1968574261708063,-0.09911197057469101,-0.04415107856883482,-2.20617164888319,0.6988403629835443,-1
1.3794125548167793,0.8460147862398203,-1.7809288105729109,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,-0.32145326518353445,1.46403440620168,1
1.0073808341872148,-0.41470573152433676,0.487548732690369,-0.7050534113016814,-0.09911197057469101,-0.04415107856883482,0.9350256572829039,-0.3942939844709346,-1
-0.183120671827393,0.9429932876062941,-0.7134099666843092,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,5.290004622292356,-1
2.6443204049573,2.882563314935768,-2.448128088003287,-0.7050534113016814,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,-0.3942939844709346,1
0.9329744900613017,2.2037138053704517,-1.1137295331425348,2.5382587011675697,-0.09911197057469101,-0.04415107856883482,0.30678619604968477,-0.3942939844709346,1
-0.257527015953306,0.16716527667450518,1.0213081546346692,3.391761888659478,-0.09911197057469101,-0.04415107856883482,-1.8920519182665805,-1.050174592943622,-1
-0.257527015953306,-0.9965767397231788,0.7544284436625184,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,1.0920855225912072,-0.3942939844709346,-1
-0.7039650807087838,-0.317727230157863,-0.846849822170384,-0.022250861308154752,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,4.852750883310565,-1
-0.9271841130865226,-0.02679172605844233,0.620988588176443,0.5752013699361808,-0.09911197057469101,-0.04415107856883482,-1.420872322341667,-1.5967417666708617,-1
0.7097554576835626,1.2339287917057153,0.22066902171821826,-1.0464546862984445,-0.09911197057469101,-0.04415107856883482,-0.6355729958001431,-0.3942939844709346,-1
-0.183120671827393,1.2339287917057153,0.620988588176443,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,-0.7926328611084479,-0.3942939844709346,-1
1.5282252430686052,0.16716527667450518,-0.31309040022608325,-0.449002455054109,-0.09911197057469101,-0.04415107856883482,-0.6355729958001431,-0.3942939844709346,-1
0.7841618018094757,-0.02679172605844233,0.22066902171821826,0.1484497761902268,-0.09911197057469101,-0.04415107856883482,-0.007333534566924835,-0.3942939844709346,-1
-0.9271841130865226,-1.5784477479220207,1.5550675765789708,1.5140548761772799,-0.09911197057469101,-0.04415107856883482,-0.9496927264167527,-1.5967417666708617,-1
-0.9271841130865226,-0.8026197369902313,1.8219472875511213,1.001952963682135,-0.09911197057469101,-0.04415107856883482,-1.1067525917250574,-1.5967417666708617,-1
2.272288684327736,1.3309072930721892,-1.2471693886286102,-0.5343527738032997,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,-0.3942939844709346,1
1.230599866564954,0.8460147862398203,-2.181248377031137,-0.3636521363049181,-0.09911197057469101,-0.04415107856883482,0.9350256572829039,-0.3942939844709346,1
1.0817871783131279,0.5550792821404001,0.22066902171821826,-0.875754048800063,-0.09911197057469101,-0.04415107856883482,0.4638460613579895,-0.3942939844709346,-1
